     141,  211.62,  241.00,   10.87,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     142,  211.62,  241.00,   10.62,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     143,  211.62,  241.00,   10.37,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     144,  211.62,  241.00,   10.12,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     145,  211.87,  241.00,   10.87,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     146,  211.87,  241.00,   10.62,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     147,  211.87,  241.00,   10.37,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     148,  211.87,  241.00,   10.12,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     149,  211.10,  241.00,   11.89,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     150,  211.10,  241.00,   11.70,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     151,  211.10,  241.00,   11.50,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     152,  211.10,  241.00,   11.29,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     153,  211.10,  241.00,   11.10,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     154,  211.30,  241.00,   11.89,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     155,  211.30,  241.00,   11.70,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     156,  211.30,  241.00,   11.50,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     157,  211.30,  241.00,   11.29,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     158,  211.30,  241.00,   11.10,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     159,  211.50,  241.00,   11.89,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     160,  211.50,  241.00,   11.70,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     161,  211.50,  241.00,   11.50,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     162,  211.50,  241.00,   11.29,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     163,  211.50,  241.00,   11.10,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     164,  211.70,  241.00,   11.89,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     165,  211.70,  241.00,   11.70,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     166,  211.70,  241.00,   11.50,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     167,  211.70,  241.00,   11.29,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     168,  211.70,  241.00,   11.10,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     169,  211.90,  241.00,   11.89,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     170,  211.90,  241.00,   11.70,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     171,  211.90,  241.00,   11.50,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     172,  211.90,  241.00,   11.29,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     173,  211.90,  241.00,   11.10,         1805.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     174,  211.10,  241.00,   12.89,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     175,  211.10,  241.00,   12.70,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     176,  211.10,  241.00,   12.50,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     177,  211.10,  241.00,   12.29,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     178,  211.10,  241.00,   12.10,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     179,  211.30,  241.00,   12.89,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
