   18701,  2,         2
   18702,  2,         2
   18703,  2,         3
   18704,  2,         3
   18705,  2,         3
   18722,  2,         2
   18723,  2,         2
   18724,  2,         2
   18725,  2,         2
   18726,  2,         2
   18727,  2,         2
   18728,  2,         2
   18729,  2,         2
   18730,  2,         2
   18731,  2,         2
   18732,  2,         2
   18733,  2,         2
   18734,  2,         2
   18735,  2,         2
   18736,  2,         2
   18737,  2,         2
   18738,  2,         2
   18739,  2,         2
   18740,  2,         2
   18741,  2,         2
   18742,  2,         2
   18743,  2,         2
   18744,  2,         3
   18745,  2,         3
   18746,  2,         3
   18753,  2,         3
   18754,  2,         3
   18755,  2,         3
   18756,  2,         3
   18757,  2,         3
   18829,  2,         2
   18864,  2,         2
   18926,  2,         2
   18927,  2,         2
   18928,  2,         2
   18938,  2,         2
   18939,  2,         2
   18951,  2,         2
   18952,  2,         2
   18953,  2,         2
   18954,  2,         2
   18955,  2,         2
   18956,  2,         2
   18957,  2,         2
   18958,  2,         2
   18959,  2,         2
   18960,  2,         2
   18961,  2,         2
   18962,  2,         2
   18963,  2,         2
   18964,  2,         2
   18965,  2,         2
   18966,  2,         2
   18967,  2,         2
   18968,  2,         2
   18969,  2,         2
   18970,  2,         2
   18971,  2,         2
   18972,  2,         2
   18973,  2,         2
   18974,  2,         2
   18975,  2,         2
   18976,  2,         2
   18977,  2,         2
   18978,  2,         2
   18979,  2,         2
   18980,  2,         2
   18981,  2,         2
   18982,  2,         2
   18983,  2,         2
   18984,  2,         2
   18985,  2,         2
   18986,  2,         2
   18987,  2,         2
   18988,  2,         2
   19231,  2,         2
   19235,  2,         2
   19236,  2,         2
   19237,  2,         2
   19238,  2,         2
   19239,  2,         2
   19240,  2,         2
   19241,  2,         2
   19242,  2,         2
   19243,  2,         2
   19244,  2,         2
   19245,  2,         2
   19246,  2,         2
   19247,  2,         2
   19248,  2,         2
   19249,  2,         2
   19250,  2,         2
   19251,  2,         2
   19252,  2,         2
   19253,  2,         2
   19254,  2,         2
   19520,  2,         2
   19521,  2,         2
   19522,  2,         2
   20417,  2,         2
   20418,  2,         2
   20419,  2,         2
   20420,  2,         2
   20421,  2,         2
   20422,  2,         2
   20423,  2,         2
   20424,  2,         2
   20425,  2,         2
   20426,  2,         2
   20427,  2,         2
   20428,  2,         2
   20429,  2,         2
   20430,  2,         2
   20431,  2,         2
   20674,  2,         2
   20675,  2,         2
   20676,  2,         2
   20677,  2,         2
   20678,  2,         2
   20679,  2,         2
   20680,  2,         2
   20681,  2,         2
   20682,  2,         2
   20683,  2,         2
   20684,  2,         2
   20685,  2,         2
   20686,  2,         2
   20687,  2,         2
   20688,  2,         2
   20689,  2,         2
   20690,  2,         2
   20691,  2,         2
   20692,  2,         2
   20693,  2,         2
   20694,  2,         2
   20695,  2,         2
   20696,  2,         2
   20697,  2,         2
   20698,  2,         2
   20699,  2,         2
   20700,  2,         2
   20840,  2,         2
   20841,  2,         2
   20842,  2,         2
   20843,  2,         2
   20844,  2,         2
   20845,  2,         2
   20846,  2,         2
   20847,  2,         2
   20848,  2,         2
   20917,  2,         2
   20918,  2,         2
   20919,  2,         2
   20920,  2,         2
   20921,  2,         2
   20922,  2,         2
   20923,  2,         2
   20924,  2,         2
   20925,  2,         2
   20926,  2,         2
   20927,  2,         2
   20928,  2,         2
   20929,  2,         2
   20930,  2,         2
   20931,  2,         2
   20932,  2,         2
   20933,  2,         2
   20934,  2,         2
   20935,  2,         2
   20936,  2,         2
   20937,  2,         2
   20938,  2,         2
   20939,  2,         2
   20940,  2,         2
   20941,  2,         2
   20942,  2,         2
   20943,  2,         2
   20944,  2,         2
   20945,  2,         2
   20946,  2,         2
   20947,  2,         2
   20948,  2,         2
   20949,  2,         2
   20959,  2,         2
   20960,  2,         2
   20961,  2,         2
   20996,  2,         2
   20997,  2,         2
   20998,  2,         2
   20999,  2,         2
   21000,  2,         2
   21001,  2,         2
   21002,  2,         2
   21003,  2,         2
   21004,  2,         2
   21005,  2,         2
   21056,  2,         2
   21057,  2,         2
   21058,  2,         2
   21059,  2,         2
   21143,  2,         2
   21144,  2,         2
   21145,  2,         2
   21146,  2,         2
   21147,  2,         2
   21148,  2,         2
   21149,  2,         2
   21150,  2,         2
   21151,  2,         2
   21152,  2,         2
   21153,  2,         2
   21154,  2,         2
   21155,  2,         2
   21156,  2,         2
   21157,  2,         2
   21158,  2,         2
   21159,  2,         2
   21160,  2,         2
   21161,  2,         2
   21162,  2,         2
   21163,  2,         2
